iteration,latency_ms
0,0.4602919943863526
1,0.40350000199396163
2,0.6024999893270433
3,0.5365419929148629
4,0.4967079876223579
5,0.5063749995315447
6,1.0049999982584268
7,0.9008329943753779
8,2.7787910075858235
9,0.8127909968607128
10,0.7822500047041103
11,0.6614169979002327
12,0.7199999963631853
13,0.5180830048630014
14,0.6819170084781945
15,0.7771249947836623
16,0.6712909962516278
17,0.5367499979911372
18,0.4272499936632812
19,0.5354580061975867
20,0.5865420098416507
21,0.5044579884270206
22,0.5175830010557547
23,0.5285420047584921
24,0.5736659950343892
25,0.4596249927999452
26,0.5490420007845387
27,0.9889170032693073
28,0.4533749888651073
29,0.5032500048400834
30,0.5546250031329691
31,0.4772079992108047
32,0.5440000095404685
33,0.39575000118929893
34,0.4845420044148341
35,0.48349999997299165
36,0.47241699940059334
37,0.579333005589433
38,0.4227499885018915
39,0.7432500133290887
40,0.45279199548531324
41,50.851166000938974
42,0.7881250057835132
43,0.6724580016452819
44,0.6516669964184985
45,0.6359999970300123
46,0.5937919922871515
47,0.4812499973922968
48,0.7728329946985468
49,0.6229999999050051
50,0.6976250006118789
51,0.6229170103324577
52,0.5843330000061542
53,0.7453750004060566
54,0.810416997410357
55,0.448291000793688
56,0.4852499987464398
57,0.49829098861664534
58,0.5356659967219457
59,0.5053749919170514
60,0.4493750020628795
61,0.5878749943803996
62,0.5664579948643222
63,0.5010000022593886
64,0.5478329985635355
65,0.5994590028421953
66,0.5326250102370977
67,0.4922920052194968
68,0.5324579979060218
69,0.4594999918481335
70,0.492458013468422
71,0.539708009455353
72,0.5157080013304949
73,0.5724169895984232
74,0.4940409999107942
75,0.48166699707508087
76,0.47479200293309987
77,0.7315830007428303
78,0.524500006577
79,0.4896669997833669
80,0.4784170014318079
81,0.5055000074207783
82,0.6092919938964769
83,0.4830410034628585
84,0.6374170043272898
85,0.6337090017041191
86,0.5044999998062849
87,0.45937499089632183
88,0.46920799650251865
89,0.4539579967968166
90,0.4786249919561669
91,0.43316700612194836
92,0.4735409893328324
93,0.38812498678453267
94,0.4515000036917627
95,0.5458339874166995
96,0.49662499804981053
97,0.44637500832322985
98,0.4739580035675317
99,0.4547499993350357
