iteration,latency_ms
0,9.935417008819059
1,11.318458986352198
2,54.9212079931749
3,11.930666994885541
4,10.516832990106195
5,8.995999989565462
6,8.831875005853362
7,55.11116600246169
8,8.20616701093968
9,8.598290994996205
10,8.554458006983623
11,10.577292006928474
12,8.231625004555099
13,62.39729200024158
14,9.97445899702143
15,8.93125000584405
16,8.548167010303587
17,8.242000010795891
18,61.737750002066605
19,10.747666005045176
20,12.973083008546382
21,11.59012499556411
22,10.986542009050027
23,50.9942500066245
24,11.977207992458716
25,12.14024999353569
26,8.855041000060737
27,10.604791998048313
28,55.85516600694973
29,8.130582995363511
30,8.152291004080325
31,8.07270800578408
32,8.128832996590063
33,8.243666990892962
34,58.74441599007696
35,12.112291005905718
36,9.82674999977462
37,9.307750005973503
38,8.662249994813465
39,61.39512499794364
40,11.112583000794984
41,11.046957995858975
42,9.756167011801153
43,10.238167000352405
44,54.60591599694453
45,11.207292001927271
46,10.223000004771166
47,9.179374988889322
48,8.535582994227298
49,60.44241700146813
50,9.576750002452172
51,9.06520799617283
52,8.531707993824966
53,10.449291992699727
54,8.161582998582162
55,62.131958999088965
56,9.993040992412716
57,8.945916997618042
58,8.727917011128739
59,8.230624996940605
60,57.22762500226963
61,11.515666003106162
62,11.202124995179474
63,11.145417010993697
64,11.12233400635887
65,56.22908301302232
66,12.994916003663093
67,12.682417000178248
68,8.983958992757834
69,10.652832992491312
70,53.59162500826642
71,8.091459007118829
72,8.209000006900169
73,8.04687499476131
74,8.148709006491117
75,8.299041001009755
76,58.72329200792592
77,12.02883300720714
78,9.736374995554797
79,9.186250012135133
80,8.781917000305839
81,58.57516700052656
82,11.081832999479957
83,12.70791600109078
84,15.629000001354143
85,25.188333995174617
86,43.94750000210479
87,10.211917004198767
88,9.074999994481914
89,8.76504099869635
90,8.43400000303518
91,58.576374998665415
92,8.170417000656016
93,8.220292002079077
94,8.488040999509394
95,10.498749994440004
96,8.14912500209175
97,61.59729200589936
98,11.803291010437533
99,10.18504099920392
