iteration,latency_ms
0,0.7656660018255934
1,0.6000419962219894
2,0.5419579974841326
3,0.5868750013178214
4,3.0610829999204725
5,0.6639999919570982
6,0.6985419895499945
7,0.6526659999508411
8,0.6702080136165023
9,0.9302499965997413
10,0.717250004527159
11,0.6245420081540942
12,0.8637080027256161
13,0.5737909959862009
14,0.5858750082552433
15,0.5979999987175688
16,0.5870419990969822
17,0.5772079894086346
18,0.5665000062435865
19,0.5795420001959428
20,0.5702920025214553
21,0.6854579987702891
22,0.5200419982429594
23,0.5126659962115809
24,0.5612079985439777
25,0.5440410022856668
26,0.5000829987693578
27,0.5257500015432015
28,0.5308750114636496
29,0.5417079955805093
30,0.6838339904788882
31,0.5593750101979822
32,0.5230420065345243
33,0.5089159967610613
34,0.5662909970851615
35,0.5607909988611937
36,0.5152079975232482
37,0.5206669884501025
38,0.516500003868714
39,50.002042000414804
40,0.7609589956700802
41,0.6127919914433733
42,0.6327500013867393
43,0.5937079986324534
44,0.6512079999083653
45,0.6898749998072162
46,0.6100000027799979
47,0.6025839975336567
48,0.606834000791423
49,0.4576250066747889
50,0.4371670074760914
51,0.42666700028348714
52,0.502375012729317
53,0.48850000894162804
54,0.44716599222738296
55,0.3695839986903593
56,0.3860829892801121
57,0.538958003744483
58,0.4962090024491772
59,0.43391600775066763
60,0.4007920069852844
61,0.38458299241028726
62,0.36554099642671645
63,0.43441700108814985
64,0.3926659992430359
65,0.44112501200288534
66,0.5104589945403859
67,0.367582993931137
68,0.4455419984878972
69,0.3849579952657223
70,0.3783749998547137
71,0.4182909906376153
72,0.38645800668746233
73,0.34941699414048344
74,0.41354200220666826
75,0.45958301052451134
76,0.41199999395757914
77,0.336958997650072
78,0.35808401298709214
79,0.40733399509917945
80,0.4008329997304827
81,0.35562500124797225
82,0.3732920013135299
83,0.35183399450033903
84,0.4305420006858185
85,0.4493750020628795
86,0.4151250032009557
87,0.3727080038515851
88,0.3747080045286566
89,0.36920800630468875
90,0.36141701275482774
91,0.3791670023929328
92,0.4422080091899261
93,0.4791669925907627
94,0.39170800300780684
95,0.3935830027330667
96,0.35245799517724663
97,0.38254199898801744
98,0.3604160010581836
99,0.38716600101906806
