iteration,latency_ms
0,1.496000011684373
1,1.2161659979028627
2,1.164291999884881
3,1.3006660010432824
4,1.5275829937309027
5,1.0456659947521985
6,1.4231670065782964
7,1.1309999972581863
8,1.5702500095358118
9,0.8985419990494847
10,2.272334008011967
11,1.7337909957859665
12,1.1808749986812472
13,1.4325420052045956
14,1.1987910111201927
15,1.7094580107368529
16,1.4045839925529435
17,1.579625008162111
18,3.351583000039682
19,5.869250002433546
20,2.5055829901248217
21,25.179250005749054
22,2.776541994535364
23,1.517167009296827
24,1.6795410047052428
25,3.533499999321066
26,2.808999997796491
27,2.7682090003509074
28,2.451166001264937
29,2.300916996318847
30,1.5953330002957955
31,2.2066660021664575
32,2.2334169916575775
33,1.5157919988268986
34,1.509041991084814
35,1.4026669960003346
36,2.3154999944381416
37,2.2213749907677993
38,2.132334004272707
39,1.5880830032983795
40,3.023500001290813
41,2.491167004336603
42,6.253375002415851
43,1.603084005182609
44,1.4711660041939467
45,1.8255830073030666
46,2.3155830131145194
47,1.570124994032085
48,1.204459011205472
49,1.2387079914333299
50,1.4856249908916652
51,1.1051670007873327
52,1.4137910038698465
53,1.9159169896738604
54,1.0199999960605055
55,1.4236669958336279
56,1.290542000788264
57,1.422166998963803
58,2.38770799478516
59,1.5122500044526532
60,1.3340419973246753
61,2.0294169953558594
62,1.7186670011142269
63,1.372250000713393
64,1.7062080005416647
65,18.693999998504296
66,1.5523749898420647
67,1.6893749998416752
68,1.0867920063901693
69,1.2127079971833155
70,0.9100409952225164
71,0.995541995507665
72,1.1534579971339554
73,1.20766599138733
74,1.19629199616611
75,1.3761659938609228
76,1.1289999965811148
77,1.2081250024493784
78,1.2262500094948336
79,1.9522910006344318
80,1.5932499954942614
81,2.437166011077352
82,1.2408339971443638
83,1.0659590043360367
84,1.2425000022631139
85,1.2669580028159544
86,1.2054999970132485
87,1.1289160029264167
88,1.4441670064115897
89,1.6362919996026903
90,1.0510419961065054
91,3.1814999965718016
92,1.0714170057326555
93,1.2738329969579354
94,0.8917499944800511
95,1.0317080013919622
96,1.1079590040026233
97,0.9682920062914491
98,1.3210840115789324
99,2.517874992918223
