iteration,latency_ms
0,81.06066701293457
1,81.16320900444407
2,87.2840840020217
3,80.83491599245463
4,81.43387500604149
5,80.99862500966992
6,81.47295900562312
7,81.22595799795818
8,81.02666700142436
9,82.22108299378306
10,82.20425000763498
11,81.53412499814294
12,81.42079100070987
13,81.6191249905387
14,80.79241600353271
15,80.05391599726863
16,81.77499999874271
17,80.90849999280181
18,81.06258300540503
19,80.94787500158418
20,81.14991699403618
21,82.5914580054814
22,81.65200000803452
23,82.30554100009613
24,81.07916598964948
25,80.8602500037523
26,80.3965840023011
27,80.95870800025295
28,79.78416699916124
29,103.0807079951046
30,89.54225000343286
31,81.02491700265091
32,81.46458301052917
33,81.15512500808109
34,80.24704099807423
35,80.94854099908844
36,81.07812498928979
37,81.35791699169204
38,81.70654199784622
39,81.4200839959085
40,80.4275830014376
41,81.25158298935276
42,81.97816599567886
43,82.19916699454188
44,89.60720800678246
45,80.33837500261143
46,80.62112500192598
47,80.91550000244752
48,80.13295801356435
49,81.07549999840558
50,81.58008300233632
51,81.88729100220371
52,79.67087499855552
53,80.55600000079721
54,79.6331250021467
55,80.3042089974042
56,80.34841599874198
57,79.62575000419747
58,81.5663340035826
59,81.42687499639578
60,80.93604199530091
61,79.57874999556225
62,80.66333300666884
63,80.60116699198261
64,82.02125001116656
65,81.30974999221507
66,81.53070900880266
67,80.81141600268893
68,80.71858299081214
69,80.345791997388
70,82.65100000426173
71,79.39970899315085
72,79.77991699590348
73,80.62887500273064
74,80.24379100243095
75,80.00041599734686
76,79.9726250115782
77,80.88324998971075
78,80.23645900539123
79,80.3169590071775
80,82.44404099241365
81,80.45100000163075
82,80.3012079995824
83,80.21045800705906
84,81.08820799679961
85,81.03970899537671
86,80.96712498809211
87,80.35433400073089
88,80.66229199175723
89,80.76066701323725
90,82.87358400411904
91,81.65979200566653
92,81.54541699332185
93,79.91454099828843
94,81.78087499982212
95,81.52412499475759
96,81.98474999517202
97,81.08595800877083
98,81.0346250073053
99,80.57087499764748
