iteration,latency_ms
0,0.949417008087039
1,0.4232909996062517
2,0.8709169924259186
3,0.5249590030871332
4,0.6442080048145726
5,52.52383399056271
6,1.0565420088823885
7,0.8323750080307946
8,1.0329580109100789
9,1.43908298923634
10,0.8235419954871759
11,0.6449169886764139
12,1.1580410064198077
13,0.9053749963641167
14,1.1082080018240958
15,0.6587910029338673
16,1.0149589943466708
17,0.8959999977378175
18,0.5649160011671484
19,0.7580410019727424
20,0.6171249988256022
21,0.7312920060940087
22,0.7458330073859543
23,0.675374991260469
24,0.6232500018086284
25,0.501457994687371
26,0.8285410003736615
27,1.0817919974215329
28,0.5146250041434541
29,1.0560420050751418
30,0.5409580044215545
31,1.0208330058958381
32,0.6741250108461827
33,0.4735839902423322
34,1.1523330031195655
35,0.6168330000946298
36,0.8734169969102368
37,0.6087080109864473
38,0.5395000043790787
39,0.9853329975157976
40,0.6378329999279231
41,0.5365000106394291
42,1.410875003784895
43,0.7437919994117692
44,0.698000003467314
45,0.6319170061033219
46,0.49687499995343387
47,0.38245899486355484
48,1.0670829942682758
49,1.2540830066427588
50,0.5215830024098977
51,0.7873340073274449
52,0.5723750073229894
53,1.4739170001121238
54,0.7263330044224858
55,0.4626669979188591
56,0.5912079941481352
57,0.4797910078195855
58,0.5629160004900768
59,0.8553749939892441
60,0.566999995498918
61,0.5303329962771386
62,0.5264999927021563
63,0.4715830000350252
64,0.5605830083368346
65,0.5686670046998188
66,0.9656659967731684
67,0.5339580093277618
68,0.5122919974382967
69,51.51220799598377
70,0.9740410023368895
71,0.9143339993897825
72,0.7951250008773059
73,1.2879580026492476
74,3.322124990518205
75,0.8642500033602118
76,0.6627910042880103
77,1.0603749979054555
78,0.7834170100977644
79,0.8062080014497042
80,0.8208750077756122
81,0.7216670055640861
82,2.0302079938119277
83,1.173458993434906
84,1.2805829901481047
85,1.3163749972591177
86,0.8597090054536238
87,0.7915000023785979
88,0.6773750064894557
89,0.6952919939067215
90,0.6859580025775358
91,0.5620000010821968
92,0.7357920112553984
93,0.4406670050229877
94,0.8877499931259081
95,0.6330830074148253
96,0.6990830006543547
97,0.8092079951893538
98,0.5945839948253706
99,0.5830839945701882
